company_id,billing_month,industry,region,company_size,subscription_tier,contract_type,seats_purchased,active_users,support_tickets,feature_usage_score,account_health_score,tenure_months,mrr,churn,customer_status
CUST-00470,2024-07-01,Technology,North America,Small Business,Bronze,Annual,57,19,9,35,18,15,766.58,0,Active
CUST-00470,2024-08-01,Technology,North America,Small Business,Bronze,Annual,57,26,1,48,39,16,878.05,0,Active
CUST-00470,2024-09-01,Technology,North America,Small Business,Bronze,Annual,57,28,2,51,40,17,935.21,0,Active
CUST-00470,2024-10-01,Technology,North America,Small Business,Bronze,Annual,57,23,1,42,34,18,898.39,0,Active
CUST-00470,2024-11-01,Technology,North America,Small Business,Bronze,Annual,57,24,3,44,33,19,913.4,0,Active
CUST-00470,2024-12-01,Technology,North America,Small Business,Bronze,Annual,57,22,1,41,33,20,826.71,0,Active
CUST-00470,2025-01-01,Technology,North America,Small Business,Bronze,Annual,57,18,6,34,21,21,762.58,1,Churned
CUST-00471,2024-01-01,Finance,Asia Pacific,Small Business,Bronze,Annual,54,14,5,39,23,17,677.19,0,Active
CUST-00471,2024-02-01,Finance,Asia Pacific,Small Business,Bronze,Annual,54,24,0,67,51,18,928.04,0,Active
CUST-00471,2024-03-01,Finance,Asia Pacific,Small Business,Bronze,Annual,54,14,2,40,28,19,622.09,0,Active
CUST-00471,2024-04-01,Finance,Asia Pacific,Small Business,Bronze,Annual,54,28,2,78,57,20,979.03,0,Active
CUST-00471,2024-05-01,Finance,Asia Pacific,Small Business,Bronze,Annual,54,14,6,39,22,21,603.45,0,Active
CUST-00471,2024-06-01,Finance,Asia Pacific,Small Business,Bronze,Annual,54,18,2,52,37,22,693.62,0,Active
CUST-00471,2024-07-01,Finance,Asia Pacific,Small Business,Bronze,Annual,54,14,4,39,25,23,634.15,0,Active
CUST-00471,2024-08-01,Finance,Asia Pacific,Small Business,Bronze,Annual,54,5,9,15,1,24,405.59,1,Churned
CUST-00472,2024-01-01,Professional Services,North America,Small Business,Bronze,Annual,40,15,0,46,36,10,676.27,0,Active
CUST-00472,2024-02-01,Professional Services,North America,Small Business,Bronze,Annual,40,18,2,57,43,11,724.0,0,Active
CUST-00472,2024-03-01,Professional Services,North America,Small Business,Bronze,Annual,40,13,4,42,28,12,636.66,0,Active
CUST-00472,2024-04-01,Professional Services,North America,Small Business,Bronze,Annual,40,19,2,59,44,13,727.59,0,Active
CUST-00472,2024-05-01,Professional Services,North America,Small Business,Bronze,Annual,40,12,4,39,26,14,588.37,0,Active
CUST-00472,2024-06-01,Professional Services,North America,Small Business,Bronze,Annual,40,24,3,75,56,15,846.89,0,Active
CUST-00472,2024-07-01,Professional Services,North America,Small Business,Bronze,Annual,40,12,4,38,25,16,625.32,0,Active
CUST-00472,2024-08-01,Professional Services,North America,Small Business,Bronze,Annual,40,13,0,42,33,17,592.3,0,Active
CUST-00472,2024-09-01,Professional Services,North America,Small Business,Bronze,Annual,40,12,7,37,21,18,601.56,0,Active
CUST-00472,2024-10-01,Professional Services,North America,Small Business,Bronze,Annual,40,14,3,44,31,19,667.49,1,Churned
CUST-00473,2024-01-01,Retail,North America,Small Business,Silver,Annual,74,45,2,62,50,15,2978.88,0,Active
CUST-00473,2024-02-01,Retail,North America,Small Business,Silver,Annual,74,45,2,63,50,16,2839.6,0,Active
CUST-00473,2024-03-01,Retail,North America,Small Business,Silver,Annual,74,49,2,68,54,17,3327.88,0,Active
CUST-00473,2024-04-01,Retail,North America,Small Business,Silver,Annual,74,47,3,65,51,18,3167.95,0,Active
CUST-00473,2024-05-01,Retail,North America,Small Business,Silver,Annual,74,49,1,68,56,19,2868.47,0,Active
CUST-00473,2024-06-01,Retail,North America,Small Business,Silver,Annual,74,36,2,50,39,20,2709.29,0,Active
CUST-00473,2024-07-01,Retail,North America,Small Business,Silver,Annual,74,35,2,48,38,21,2425.64,0,Active
CUST-00473,2024-08-01,Retail,North America,Small Business,Silver,Annual,74,42,0,58,48,22,2874.14,0,Active
CUST-00473,2024-09-01,Retail,North America,Small Business,Silver,Annual,74,36,2,50,39,23,2525.15,0,Active
CUST-00473,2024-10-01,Retail,North America,Small Business,Silver,Annual,74,34,0,47,39,24,2479.62,0,Active
CUST-00473,2024-11-01,Retail,North America,Small Business,Silver,Annual,74,32,1,45,36,25,2459.35,0,Active
CUST-00473,2024-12-01,Retail,North America,Small Business,Silver,Annual,74,46,0,64,53,26,3182.76,0,Active
CUST-00473,2025-01-01,Retail,North America,Small Business,Silver,Annual,74,32,2,44,34,27,2160.22,0,Active
CUST-00473,2025-02-01,Retail,North America,Small Business,Silver,Annual,74,43,2,60,48,28,2864.32,1,Churned
CUST-00474,2024-01-01,Logistics,North America,Small Business,Bronze,Annual,39,19,1,43,36,10,800.98,0,Active
CUST-00474,2024-02-01,Logistics,North America,Small Business,Bronze,Annual,39,17,7,39,25,11,744.24,0,Active
CUST-00474,2024-03-01,Logistics,North America,Small Business,Bronze,Annual,39,29,1,64,55,12,1085.02,0,Active
CUST-00474,2024-04-01,Logistics,North America,Small Business,Bronze,Annual,39,23,1,52,44,13,808.0,0,Active
CUST-00474,2024-05-01,Logistics,North America,Small Business,Bronze,Annual,39,21,5,48,36,14,810.47,0,Active
CUST-00474,2024-06-01,Logistics,North America,Small Business,Bronze,Annual,39,24,3,54,44,15,883.11,0,Active
CUST-00474,2024-07-01,Logistics,North America,Small Business,Bronze,Annual,39,16,8,36,22,16,667.28,1,Churned
CUST-00475,2024-01-01,Healthcare,Asia Pacific,Enterprise,Silver,Monthly,500,295,3,54,43,5,13260.14,0,Active
CUST-00475,2024-02-01,Healthcare,Asia Pacific,Enterprise,Silver,Monthly,500,372,6,68,52,6,16432.05,0,Active
CUST-00475,2024-03-01,Healthcare,Asia Pacific,Enterprise,Silver,Monthly,500,252,6,46,33,7,12827.62,0,Active
CUST-00475,2024-04-01,Healthcare,Asia Pacific,Enterprise,Silver,Monthly,500,394,5,72,56,8,20004.08,0,Active
CUST-00475,2024-05-01,Healthcare,Asia Pacific,Enterprise,Silver,Monthly,500,339,5,62,48,9,15306.9,0,Active
CUST-00475,2024-06-01,Healthcare,Asia Pacific,Enterprise,Silver,Monthly,500,317,6,58,43,10,14247.19,0,Active
CUST-00475,2024-07-01,Healthcare,Asia Pacific,Enterprise,Silver,Monthly,500,334,7,61,44,11,16619.23,0,Active
CUST-00475,2024-08-01,Healthcare,Asia Pacific,Enterprise,Silver,Monthly,500,345,5,63,49,12,16612.18,0,Active
CUST-00475,2024-09-01,Healthcare,Asia Pacific,Enterprise,Silver,Monthly,500,339,1,62,52,13,16492.71,0,Active
CUST-00475,2024-10-01,Healthcare,Asia Pacific,Enterprise,Silver,Monthly,500,350,4,64,51,14,16533.63,0,Active
CUST-00475,2024-11-01,Healthcare,Asia Pacific,Enterprise,Silver,Monthly,500,268,3,49,39,15,13317.05,0,Active
CUST-00475,2024-12-01,Healthcare,Asia Pacific,Enterprise,Silver,Monthly,500,279,7,51,36,16,13558.19,0,Active
CUST-00475,2025-01-01,Healthcare,Asia Pacific,Enterprise,Silver,Monthly,500,290,6,53,39,17,13321.06,0,Active
CUST-00475,2025-02-01,Healthcare,Asia Pacific,Enterprise,Silver,Monthly,500,268,3,49,39,18,12797.97,0,Active
CUST-00475,2025-03-01,Healthcare,Asia Pacific,Enterprise,Silver,Monthly,500,186,9,34,18,19,9548.41,0,Active
CUST-00475,2025-04-01,Healthcare,Asia Pacific,Enterprise,Silver,Monthly,500,405,5,74,58,20,18792.38,0,Active
CUST-00475,2025-05-01,Healthcare,Asia Pacific,Enterprise,Silver,Monthly,500,317,4,58,45,21,15423.21,0,Active
CUST-00475,2025-06-01,Healthcare,Asia Pacific,Enterprise,Silver,Monthly,500,301,4,55,43,22,14690.56,1,Churned
CUST-00476,2024-01-01,Technology,Middle East & Africa,Small Business,Bronze,Annual,35,13,7,34,21,7,669.35,0,Active
CUST-00476,2024-02-01,Technology,Middle East & Africa,Small Business,Bronze,Annual,35,14,11,39,20,8,607.46,0,Active
CUST-00476,2024-03-01,Technology,Middle East & Africa,Small Business,Bronze,Annual,35,15,5,41,29,9,718.26,0,Active
CUST-00476,2024-04-01,Technology,Middle East & Africa,Small Business,Bronze,Annual,35,18,4,48,36,10,766.96,0,Active
CUST-00476,2024-05-01,Technology,Middle East & Africa,Small Business,Bronze,Annual,35,23,2,61,50,11,932.18,1,Churned
CUST-00477,2024-01-01,Manufacturing,Asia Pacific,Small Business,Bronze,Monthly,41,21,2,53,42,11,784.0,0,Active
CUST-00477,2024-02-01,Manufacturing,Asia Pacific,Small Business,Bronze,Monthly,41,23,2,58,46,12,865.09,0,Active
CUST-00477,2024-03-01,Manufacturing,Asia Pacific,Small Business,Bronze,Monthly,41,17,1,43,34,13,700.34,0,Active
CUST-00477,2024-04-01,Manufacturing,Asia Pacific,Small Business,Bronze,Monthly,41,14,2,36,27,14,652.03,0,Active
CUST-00477,2024-05-01,Manufacturing,Asia Pacific,Small Business,Bronze,Monthly,41,19,1,48,39,15,820.83,0,Active
CUST-00477,2024-06-01,Manufacturing,Asia Pacific,Small Business,Bronze,Monthly,41,22,1,55,45,16,915.86,1,Churned
CUST-00478,2024-01-01,Healthcare,Asia Pacific,Mid Market,Gold,Monthly,170,73,1,60,45,4,7702.98,0,Active
CUST-00478,2024-02-01,Healthcare,Asia Pacific,Mid Market,Gold,Monthly,170,67,4,55,38,5,7423.31,0,Active
CUST-00478,2024-03-01,Healthcare,Asia Pacific,Mid Market,Gold,Monthly,170,79,2,65,48,6,9127.43,0,Active
CUST-00478,2024-04-01,Healthcare,Asia Pacific,Mid Market,Gold,Monthly,170,74,2,61,45,7,7865.33,1,Churned
CUST-00479,2024-01-01,Finance,North America,Mid Market,Bronze,Monthly,114,60,1,51,42,16,1747.74,0,Active
CUST-00479,2024-02-01,Finance,North America,Mid Market,Bronze,Monthly,114,51,3,44,33,17,1537.73,0,Active
CUST-00479,2024-03-01,Finance,North America,Mid Market,Bronze,Monthly,114,62,2,53,42,18,1895.5,0,Active
CUST-00479,2024-04-01,Finance,North America,Mid Market,Bronze,Monthly,114,69,2,59,48,19,1922.0,0,Active
CUST-00479,2024-05-01,Finance,North America,Mid Market,Bronze,Monthly,114,46,6,39,26,20,1440.34,0,Active
CUST-00479,2024-06-01,Finance,North America,Mid Market,Bronze,Monthly,114,60,4,51,38,21,1907.09,0,Active
CUST-00479,2024-07-01,Finance,North America,Mid Market,Bronze,Monthly,114,42,10,36,18,22,1250.94,0,Active
CUST-00479,2024-08-01,Finance,North America,Mid Market,Bronze,Monthly,114,56,2,48,38,23,1760.9,0,Active
CUST-00479,2024-09-01,Finance,North America,Mid Market,Bronze,Monthly,114,36,13,31,11,24,1150.95,0,Active
CUST-00479,2024-10-01,Finance,North America,Mid Market,Bronze,Monthly,114,61,0,52,44,25,1936.66,0,Active
CUST-00479,2024-11-01,Finance,North America,Mid Market,Bronze,Monthly,114,75,3,64,51,26,2098.65,0,Active
CUST-00479,2024-12-01,Finance,North America,Mid Market,Bronze,Monthly,114,49,0,42,35,27,1564.77,0,Active
CUST-00479,2025-01-01,Finance,North America,Mid Market,Bronze,Monthly,114,68,2,58,47,28,1937.98,0,Active
CUST-00479,2025-02-01,Finance,North America,Mid Market,Bronze,Monthly,114,53,2,45,36,29,1523.78,0,Active
CUST-00479,2025-03-01,Finance,North America,Mid Market,Bronze,Monthly,114,44,9,38,21,30,1430.27,1,Churned
CUST-00480,2024-01-01,Retail,North America,Small Business,Silver,Monthly,31,13,3,65,45,16,1459.13,1,Churned
CUST-00481,2024-01-01,Healthcare,North America,Small Business,Silver,Monthly,26,18,3,66,53,16,1659.59,0,Active
CUST-00481,2024-02-01,Healthcare,North America,Small Business,Silver,Monthly,26,18,1,65,55,17,1705.56,0,Active
CUST-00481,2024-03-01,Healthcare,North America,Small Business,Silver,Monthly,26,18,3,67,53,18,1744.85,0,Active
CUST-00481,2024-04-01,Healthcare,North America,Small Business,Silver,Monthly,26,15,1,56,46,19,1546.44,0,Active
CUST-00481,2024-05-01,Healthcare,North America,Small Business,Silver,Monthly,26,13,1,48,40,20,1397.37,0,Active
CUST-00481,2024-06-01,Healthcare,North America,Small Business,Silver,Monthly,26,13,0,50,42,21,1492.66,0,Active
CUST-00481,2024-07-01,Healthcare,North America,Small Business,Silver,Monthly,26,16,3,59,47,22,1505.52,0,Active
CUST-00481,2024-08-01,Healthcare,North America,Small Business,Silver,Monthly,26,16,1,59,49,23,1573.44,0,Active
CUST-00481,2024-09-01,Healthcare,North America,Small Business,Silver,Monthly,26,10,4,39,28,24,1437.75,0,Active
CUST-00481,2024-10-01,Healthcare,North America,Small Business,Silver,Monthly,26,14,1,52,43,25,1436.49,0,Active
CUST-00481,2024-11-01,Healthcare,North America,Small Business,Silver,Monthly,26,6,9,23,8,26,1128.17,0,Active
CUST-00481,2024-12-01,Healthcare,North America,Small Business,Silver,Monthly,26,19,3,69,56,27,1768.76,0,Active
CUST-00481,2025-01-01,Healthcare,North America,Small Business,Silver,Monthly,26,9,5,35,23,28,1316.2,0,Active
CUST-00481,2025-02-01,Healthcare,North America,Small Business,Silver,Monthly,26,13,2,50,40,29,1482.73,0,Active
CUST-00481,2025-03-01,Healthcare,North America,Small Business,Silver,Monthly,26,14,1,52,43,30,1437.95,0,Active
CUST-00481,2025-04-01,Healthcare,North America,Small Business,Silver,Monthly,26,17,0,64,54,31,1739.82,0,Active
CUST-00481,2025-05-01,Healthcare,North America,Small Business,Silver,Monthly,26,19,0,71,60,32,1838.22,1,Churned
CUST-00482,2024-01-01,Technology,Asia Pacific,Small Business,Silver,Monthly,48,28,3,54,43,4,2328.91,0,Active
CUST-00482,2024-02-01,Technology,Asia Pacific,Small Business,Silver,Monthly,48,15,5,29,19,5,1491.06,0,Active
CUST-00482,2024-03-01,Technology,Asia Pacific,Small Business,Silver,Monthly,48,33,0,64,55,6,2402.43,0,Active
CUST-00482,2024-04-01,Technology,Asia Pacific,Small Business,Silver,Monthly,48,34,3,66,53,7,2376.52,0,Active
CUST-00482,2024-05-01,Technology,Asia Pacific,Small Business,Silver,Monthly,48,34,0,66,57,8,2433.14,0,Active
CUST-00482,2024-06-01,Technology,Asia Pacific,Small Business,Silver,Monthly,48,29,2,55,45,9,2060.55,0,Active
CUST-00482,2024-07-01,Technology,Asia Pacific,Small Business,Silver,Monthly,48,33,1,64,54,10,2244.36,0,Active
CUST-00482,2024-08-01,Technology,Asia Pacific,Small Business,Silver,Monthly,48,28,2,54,44,11,2020.81,0,Active
CUST-00482,2024-09-01,Technology,Asia Pacific,Small Business,Silver,Monthly,48,30,2,58,48,12,2162.42,0,Active
CUST-00482,2024-10-01,Technology,Asia Pacific,Small Business,Silver,Monthly,48,28,3,53,42,13,2230.87,0,Active
CUST-00482,2024-11-01,Technology,Asia Pacific,Small Business,Silver,Monthly,48,31,3,59,47,14,2131.44,0,Active
CUST-00482,2024-12-01,Technology,Asia Pacific,Small Business,Silver,Monthly,48,15,11,29,12,15,1668.68,0,Active
CUST-00482,2025-01-01,Technology,Asia Pacific,Small Business,Silver,Monthly,48,31,4,60,47,16,2166.99,0,Active
CUST-00482,2025-02-01,Technology,Asia Pacific,Small Business,Silver,Monthly,48,30,1,58,49,17,2172.81,0,Active
CUST-00482,2025-03-01,Technology,Asia Pacific,Small Business,Silver,Monthly,48,41,4,79,63,18,2843.75,0,Active
CUST-00482,2025-04-01,Technology,Asia Pacific,Small Business,Silver,Monthly,48,34,1,66,56,19,2272.34,0,Active
CUST-00482,2025-05-01,Technology,Asia Pacific,Small Business,Silver,Monthly,48,32,0,61,53,20,2204.92,0,Active
CUST-00482,2025-06-01,Technology,Asia Pacific,Small Business,Silver,Monthly,48,32,3,61,49,21,2409.4,0,Active
CUST-00483,2024-01-01,Professional Services,Europe,Small Business,Bronze,Annual,63,24,2,54,39,15,922.3,0,Active
CUST-00483,2024-02-01,Professional Services,Europe,Small Business,Bronze,Annual,63,16,5,37,22,16,720.7,0,Active
CUST-00483,2024-03-01,Professional Services,Europe,Small Business,Bronze,Annual,63,29,3,64,46,17,1082.84,0,Active
CUST-00483,2024-04-01,Professional Services,Europe,Small Business,Bronze,Annual,63,23,5,52,34,18,917.79,0,Active
CUST-00483,2024-05-01,Professional Services,Europe,Small Business,Bronze,Annual,63,20,3,45,31,19,854.08,0,Active
CUST-00483,2024-06-01,Professional Services,Europe,Small Business,Bronze,Annual,63,21,2,47,34,20,793.06,0,Active
CUST-00483,2024-07-01,Professional Services,Europe,Small Business,Bronze,Annual,63,19,0,42,32,21,767.3,0,Active
CUST-00483,2024-08-01,Professional Services,Europe,Small Business,Bronze,Annual,63,17,10,39,18,22,781.32,1,Churned
CUST-00484,2024-01-01,Healthcare,North America,Small Business,Bronze,Monthly,17,5,9,39,19,10,396.36,1,Churned
CUST-00485,2024-01-01,Retail,Latin America,Small Business,Gold,Annual,71,48,4,55,45,6,6077.07,0,Active
CUST-00485,2024-02-01,Retail,Latin America,Small Business,Gold,Annual,71,55,2,63,54,7,6977.62,0,Active
CUST-00485,2024-03-01,Retail,Latin America,Small Business,Gold,Annual,71,64,5,73,60,8,7045.88,0,Active
CUST-00485,2024-04-01,Retail,Latin America,Small Business,Gold,Annual,71,71,3,82,70,9,8245.35,0,Active
CUST-00485,2024-05-01,Retail,Latin America,Small Business,Gold,Annual,71,48,3,55,46,10,5571.11,0,Active
CUST-00485,2024-06-01,Retail,Latin America,Small Business,Gold,Annual,71,57,3,65,55,11,7252.35,0,Active
CUST-00485,2024-07-01,Retail,Latin America,Small Business,Gold,Annual,71,42,3,48,39,12,5507.42,1,Churned
CUST-00486,2024-01-01,Manufacturing,Asia Pacific,Small Business,Gold,Monthly,76,48,2,66,52,7,6145.72,0,Active
CUST-00486,2024-02-01,Manufacturing,Asia Pacific,Small Business,Gold,Monthly,76,59,5,82,62,8,6818.26,0,Active
CUST-00486,2024-03-01,Manufacturing,Asia Pacific,Small Business,Gold,Monthly,76,60,6,83,62,9,6755.72,0,Active
CUST-00486,2024-04-01,Manufacturing,Asia Pacific,Small Business,Gold,Monthly,76,47,4,65,49,10,5835.4,0,Active
CUST-00486,2024-05-01,Manufacturing,Asia Pacific,Small Business,Gold,Monthly,76,61,2,84,68,11,6738.3,0,Active
CUST-00486,2024-06-01,Manufacturing,Asia Pacific,Small Business,Gold,Monthly,76,55,5,76,57,12,6734.16,0,Active
CUST-00486,2024-07-01,Manufacturing,Asia Pacific,Small Business,Gold,Monthly,76,52,3,72,56,13,6447.81,0,Active
CUST-00486,2024-08-01,Manufacturing,Asia Pacific,Small Business,Gold,Monthly,76,40,4,55,41,14,5109.17,0,Active
CUST-00486,2024-09-01,Manufacturing,Asia Pacific,Small Business,Gold,Monthly,76,47,3,65,50,15,6391.98,0,Active
CUST-00486,2024-10-01,Manufacturing,Asia Pacific,Small Business,Gold,Monthly,76,34,3,47,35,16,4550.57,0,Active
CUST-00486,2024-11-01,Manufacturing,Asia Pacific,Small Business,Gold,Monthly,76,38,6,53,37,17,5340.3,0,Active
CUST-00486,2024-12-01,Manufacturing,Asia Pacific,Small Business,Gold,Monthly,76,47,4,65,49,18,6424.08,0,Active
CUST-00486,2025-01-01,Manufacturing,Asia Pacific,Small Business,Gold,Monthly,76,38,2,53,41,19,4823.11,0,Active
CUST-00486,2025-02-01,Manufacturing,Asia Pacific,Small Business,Gold,Monthly,76,49,2,68,54,20,6497.85,0,Active
CUST-00486,2025-03-01,Manufacturing,Asia Pacific,Small Business,Gold,Monthly,76,52,3,72,56,21,6678.69,0,Active
CUST-00486,2025-04-01,Manufacturing,Asia Pacific,Small Business,Gold,Monthly,76,53,6,73,54,22,6171.48,0,Active
CUST-00486,2025-05-01,Manufacturing,Asia Pacific,Small Business,Gold,Monthly,76,48,6,66,48,23,6139.56,0,Active
CUST-00486,2025-06-01,Manufacturing,Asia Pacific,Small Business,Gold,Monthly,76,41,4,57,42,24,5859.41,0,Active
CUST-00487,2024-01-01,Logistics,North America,Small Business,Silver,Monthly,30,16,3,45,36,15,1627.68,0,Active
CUST-00487,2024-02-01,Logistics,North America,Small Business,Silver,Monthly,30,20,3,58,47,16,1881.78,0,Active
CUST-00487,2024-03-01,Logistics,North America,Small Business,Silver,Monthly,30,23,2,65,55,17,2072.8,0,Active
CUST-00487,2024-04-01,Logistics,North America,Small Business,Silver,Monthly,30,26,6,73,58,18,2165.76,0,Active
CUST-00487,2024-05-01,Logistics,North America,Small Business,Silver,Monthly,30,18,2,51,43,19,1769.91,0,Active
CUST-00487,2024-06-01,Logistics,North America,Small Business,Silver,Monthly,30,26,0,73,65,20,2082.57,0,Active
CUST-00487,2024-07-01,Logistics,North America,Small Business,Silver,Monthly,30,16,1,47,40,21,1541.13,0,Active
CUST-00487,2024-08-01,Logistics,North America,Small Business,Silver,Monthly,30,25,2,72,61,22,2083.44,0,Active
CUST-00487,2024-09-01,Logistics,North America,Small Business,Silver,Monthly,30,15,5,43,32,23,1674.34,0,Active
CUST-00487,2024-10-01,Logistics,North America,Small Business,Silver,Monthly,30,16,2,46,38,24,1571.15,0,Active
CUST-00487,2024-11-01,Logistics,North America,Small Business,Silver,Monthly,30,18,3,52,42,25,1592.56,0,Active
CUST-00487,2024-12-01,Logistics,North America,Small Business,Silver,Monthly,30,18,2,50,42,26,1575.08,0,Active
CUST-00487,2025-01-01,Logistics,North America,Small Business,Silver,Monthly,30,26,4,74,61,27,2031.64,0,Active
